order_month_period,gross_revenue,net_revenue,total_discount,total_orders,total_units,total_customers,average_order_value,discount_rate,monthly_revenue_growth_pct
2025-01,43371.88,40318.35,3053.52,436,1012,136,92.47,7.04,
2025-02,36664.4,34211.49,2452.89,365,860,142,93.73,6.69,-15.15
2025-03,40754.0,37841.909999999996,2912.12,428,1000,145,88.42,7.15,10.61
2025-04,45155.76,41685.87,3469.94,431,1024,141,96.72,7.68,10.16
2025-05,41089.78,38214.12,2875.7,425,1022,136,89.92,7.0,-8.33
2025-06,36261.28,33634.55,2626.75,384,872,134,87.59,7.24,-11.98
2025-07,36677.02,34024.02,2653.02,392,898,141,86.8,7.23,1.16
2025-08,41813.67,38910.33,2903.37,436,1033,142,89.24,6.94,14.36
2025-09,37475.729999999996,34729.1,2746.64,389,927,143,89.28,7.33,-10.75
2025-10,41329.549999999996,38064.21,3265.34,457,1045,145,83.29,7.9,9.6
2025-11,39852.07,37353.15,2498.95,421,993,142,88.72,6.27,-1.87
2025-12,44724.68,41117.75,3606.95,430,1032,142,95.62,8.06,10.08
