product_name,category,net_revenue,gross_revenue,total_discount,total_orders,total_units,average_unit_price,revenue_share_pct,average_order_value,discount_rate,cumulative_revenue_share_pct
Winter Jacket,Outerwear,96932.48,104478.39,7546.03,486,1161,89.99,21.54,199.45,7.22,21.54
Rain Coat,Outerwear,82829.87999999999,89538.06,6708.18,520,1194,74.99,18.4,159.29,7.49,39.94
Sneakers,Footwear,72545.93,77967.97,5422.04,516,1203,64.75744186046511,16.12,140.59,6.95,56.06
Denim Jeans,Clothing,57423.19,61837.63,4414.55,530,1237,49.99,12.76,108.35,7.14,68.82
Hoodie,Clothing,43949.78,47382.22,3432.55,502,1178,40.067689243027885,9.76,87.55,7.24,78.58
Leather Belt,Accessories,28077.059999999998,30187.92,2110.86,524,1208,24.99,6.24,53.58,6.99,84.82
Canvas Tote Bag,Accessories,22128.51,23808.09,1679.45,497,1191,19.99,4.92,44.52,7.05,89.74
Classic T-Shirt,Clothing,21056.43,22671.3,1614.77,491,1170,19.28531568228106,4.68,42.88,7.12,94.42
Baseball Cap,Accessories,15362.2,16668.88,1306.72,475,1112,14.99,3.41,32.34,7.84,97.83
Running Socks,Footwear,9799.39,10629.36,830.04,453,1064,9.99,2.18,21.63,7.81,100.01
